"Packet","Sequence","Delta (ms)","Jitter (ms)","Skew","Bandwidth","Marker","Status"
"127.0.0.1:56795 → 127.0.0.1:5004 (0x03b7f841)"
11499,4880,11.763393000001088,0.03434513731016764,13074.213463111111,7788.864,"","OK"
11672,5053,2.2586390000069514,0.034556253495296216,13074.213441888889,7788.864,"","OK"
12107,5488,10.599715000003926,0.05756172285005458,13074.215848888882,7788.864,"","OK"
12108,5489,10.631213000000571,0.05522048322761846,13074.19574699999,7788.864,"","OK"
12109,5490,10.586202999998932,0.05263151552632287,13074.209543999998,7788.864,"","OK"
12146,5527,6.445593999989796,0.050368645691477525,13074.109633777785,7788.864,"","OK"
12147,5528,6.2633330000098795,0.05367895950193065,13074.212967444444,7788.864,"","OK"
12148,5529,6.364731999987271,0.05089755231036555,13074.203791000007,7788.864,"","OK"
12149,5530,6.450126000010641,0.052932663624844854,13074.120331666665,7788.864,"","OK"
12150,5531,6.272983999995631,0.05547953881535304,13074.214014333338,7788.864,"","OK"
12151,5532,8.896344000007957,0.05456134541799195,13074.17322588888,7788.864,"","OK"
12234,5615,6.245418999998947,0.06690061999941964,13074.184519000002,7788.864,"","OK"
12235,5616,6.273158999989391,0.0659028798601061,13074.133582222232,7788.864,"","OK"
12236,5617,6.262750000008964,0.06431693598072294,13074.093054444442,7788.864,"","OK"
12239,5620,9.089426000005915,0.061749372948647116,13074.118267333339,7788.864,"","OK"
12240,5621,8.958543999993708,0.06256437047259819,13074.19305666667,7788.864,"","OK"
12295,5676,5.943564999994123,0.022408443143244233,13074.179322777782,7788.864,"","OK"
12296,5677,5.873969000007492,0.023329297390848533,13074.216464888887,7788.864,"","OK"
12577,5956,8.645956000007573,0.05677384705494948,13074.093999444434,7788.864,"","OK"
12578,5957,8.626987999989069,0.05431650939279947,13074.111455888895,7788.864,"","OK"
12594,5973,5.801391000000876,0.04071879466203659,13074.13641966667,7788.864,"","OK"
12595,5974,5.875006999995094,0.03938958527345382,13074.116968222224,7788.864,"","OK"
12596,5975,5.857592000000295,0.03705501397107307,13074.114931777789,7788.864,"","OK"
12597,5976,5.854516000006697,0.03480404781936128,13074.115971333333,7788.864,"","OK"
12598,5977,5.8041119999979855,0.035844017052675946,13074.167414888885,7788.864,"","OK"
14603,7980,11.88548900000751,0.030561534238913123,13074.173548777777,7788.864,"","OK"
14604,7981,11.915787999998429,0.031721521682094925,13074.124427444447,7788.864,"","OK"
14686,8063,1.285875000001397,0.02002435622580197,13074.192242222212,7788.864,"","OK"
15063,8440,1.795154999999795,0.020390914190867287,13074.22447577778,7788.864,"","OK"
15064,8441,1.9472860000096262,0.02623852372060005,13074.110523111114,7788.864,"","OK"
15198,8575,12.463568999999552,0.03518530316088855,13074.207848888895,7788.864,"","OK"
15255,8632,5.744059000004199,0.025870495462753218,13074.219333000001,7788.864,"","OK"
15256,8633,5.7880480000021635,0.024306145051488738,13074.220173888883,7788.864,"","OK"
15257,8634,5.819412999990163,0.02538921237384268,13074.178538666674,7788.864,"","OK"
15258,8635,5.747541999997338,0.026386567155936683,13074.219885555562,7788.864,"","OK"
15953,9328,7.488010000000941,0.03301202651454328,13074.215312666667,7788.864,"","OK"
15987,9362,6.566462999995565,0.03767424549850826,13074.122045666663,7788.864,"","OK"
15988,9363,6.501862999997684,0.04006427876649137,13074.19796044445,7788.864,"","OK"
15989,9364,6.57597099999839,0.03814178217687899,13074.188656111117,7788.864,"","OK"
16064,9439,16.106394000002183,0.044878986267026674,13074.091122777783,7788.864,"","OK"
16073,9448,1.6776490000047488,0.045021696497858026,13074.215039000002,7788.864,"","OK"
16597,9972,1.90251200000057,0.05136548492136988,13074.181034333335,7788.864,"","OK"
16598,9973,1.9775179999996908,0.05300001711321924,13074.103516333344,7788.864,"","OK"
9382,2765,4.371828999996069,0.03770160136170156,13074.19757155556,7778.016,"","OK"
9595,2978,10.76721799999359,0.021698590367190254,13074.210316222234,7778.016,"","OK"
9596,2979,10.771784000011394,0.020717039578932478,13074.216309999989,7778.016,"","OK"
9597,2980,10.765384999991511,0.019502328773113392,13074.217591666675,7778.016,"","OK"
9611,2994,7.057021000000532,0.04062678317456909,13074.117897111108,7778.016,"","OK"
9612,2995,6.909960000004503,0.04163177589302881,13074.174603777778,7778.016,"","OK"
9613,2996,6.945892999996431,0.0403281440661798,13074.195377444441,7778.016,"","OK"
9614,2997,7.072797000000719,0.04444078089493677,13074.089247111115,7778.016,"","OK"
9615,2998,6.9317230000015115,0.0431527668102619,13074.113079666655,7778.016,"","OK"
9616,2999,6.896289999989676,0.044854260552417494,13074.18345633334,7778.016,"","OK"
9617,3000,7.038939999998547,0.04656795260155836,13074.111183,7778.016,"","OK"
9618,3001,6.968778000009479,0.04378941389740167,13074.109071666666,7778.016,"","OK"
9619,3002,6.93971700000111,0.04273692969498692,13074.136021333325,7778.016,"","OK"
9620,3003,6.941771999991033,0.041621788256762396,13074.160916000008,7778.016,"","OK"
9621,3004,6.945913000003202,0.04031753065675686,13074.181669666665,7778.016,"","OK"
9622,3005,6.941284000000451,0.03938410165783311,13074.207052333339,7778.016,"","OK"
9623,3006,7.060861000005389,0.04350418558229269,13074.10174688889,7778.016,"","OK"
9624,3007,6.858901999992668,0.0475204656500999,13074.209511555557,7778.016,"","OK"
9625,3008,7.0498959999968065,0.04975226987961733,13074.126282222234,7778.016,"","OK"
9626,3009,6.977694000001065,0.0473319613459656,13074.115254888893,7778.016,"","OK"
9627,3010,6.977508000010857,0.045051297095369605,13074.104413555557,7778.016,"","OK"
9628,3011,6.781178999997792,0.04827301463781454,13074.201012333331,7778.016,"","OK"
9629,3012,6.940294999993057,0.04985772205572926,13074.127384000007,7778.016,"","OK"
11409,4790,9.41155799999251,0.04118054430797593,13074.092768222225,7778.016,"","OK"
11414,4795,6.331251000010525,0.04837137927354915,13074.10199822222,7778.016,"","OK"
11415,4796,6.139941999994335,0.05187957084686186,13074.206500666667,7778.016,"","OK"
11416,4797,6.342510000002221,0.05407175044662727,13074.119546222224,7778.016,"","OK"
11500,4881,11.771850999997696,0.03252258706080453,13074.20827877779,7778.016,"","OK"
11501,4882,11.756995000003371,0.030579890648179908,13074.206839333332,7778.016,"","OK"
11638,5019,7.6169559999980265,0.04094635267601351,13074.209086888877,7778.016,"","OK"
11639,5020,7.601283999989391,0.03846745563273582,13074.207802888894,7778.016,"","OK"
11640,5021,7.606651000009151,0.036341996599461274,13074.212262999994,7778.016,"","OK"
11641,5022,8.382169000004069,0.03642840653433,13074.174538444437,7778.016,"","OK"
11642,5023,9.30427399999462,0.03596783945930075,13074.20359777777,7778.016,"","OK"
11671,5052,2.3062759999884292,0.03484334446980039,13074.183192000011,7778.016,"","OK"
12110,5491,10.60895100000198,0.049477052750147334,13074.211704111105,7778.016,"","OK"
12111,5492,10.729749999998603,0.054494111952812015,13074.081954111112,7778.016,"","OK"
12139,5520,6.454590000008466,0.04807840210515005,13074.118228333333,7778.016,"","OK"
12140,5521,6.310138000000734,0.048606543640320236,13074.174757,7778.016,"","OK"
12141,5522,6.347411999988253,0.04607760688543324,13074.182900555563,7778.016,"","OK"
12142,5523,6.337932000009459,0.04499367312129038,13074.211635222222,7778.016,"","OK"
12143,5524,6.386679000002914,0.04343233938460393,13074.191622888888,7778.016,"","OK"
12144,5525,6.44212599999446,0.046128470950821066,13074.105052444444,7778.016,"","OK"
12145,5526,6.283158000005642,0.04846473318283006,13074.188561111107,7778.016,"","OK"
12152,5533,9.92021399999794,0.054497969662450824,13074.119678555551,7778.016,"","OK"
12153,5534,9.786080999998376,0.05543400628054801,13074.189153111103,7778.016,"","OK"
12154,5535,9.855394999991404,0.05197941561135935,13074.189313666677,7778.016,"","OK"
12232,5613,6.203051999997115,0.06793887529939775,13074.109771555552,7778.016,"","OK"
12233,5614,6.12427800000296,0.06981420948168719,13074.207715777768,7778.016,"","OK"
12241,5622,9.099886000010883,0.06281363898498325,13074.126504,7778.016,"","OK"
12242,5623,8.97563000000082,0.062494244881218845,13074.184207333325,7778.016,"","OK"
12243,5624,9.128736999991816,0.06455108374187338,13074.088803666673,7778.016,"","OK"
12293,5674,5.913868000003276,0.021632599014340708,13074.211408666655,7778.016,"","OK"
12294,5675,5.899632000000565,0.02099800602043437,13074.222887777767,7778.016,"","OK"
12579,5958,8.641601000010269,0.05109944283320886,13074.114299333334,7778.016,"","OK"
12588,5967,5.863691999998991,0.04166472968846353,13074.179855222217,7778.016,"","OK"
12589,5968,5.82167199999094,0.04117840630630914,13074.213738777791,7778.016,"","OK"
12590,5969,5.856006000001798,0.03863290869037837,13074.21328833334,7778.016,"","OK"
12591,5970,5.881519000002299,0.03784106717547459,13074.187324888888,7778.016,"","OK"
12592,5971,5.856375000003027,0.03552721575438826,13074.18650544445,7778.016,"","OK"
12593,5972,5.970916999998735,0.03982241060287202,13074.08225511112,7778.016,"","OK"
14605,7982,11.780803999994532,0.03510534324409366,13074.210290111121,7778.016,"","OK"
14685,8062,1.2243120000057388,0.019338017011369817,13074.222561666655,7778.016,"","OK"
15062,8439,1.8826279999921098,0.018464345507130907,13074.175186333334,7778.016,"","OK"
15251,8628,5.825301999997464,0.02406742888647462,13074.177008555562,7778.016,"","OK"
15252,8629,5.748900999999023,0.02506245763642383,13074.216996444447,7778.016,"","OK"
15253,8630,5.808562000005622,0.024725623478296432,13074.197323333341,7778.016,"","OK"
15254,8631,5.800598000001628,0.024606535900600926,13074.174503111106,7778.016,"","OK"
15954,9329,7.572507000004407,0.036869351246528445,13074.12058344444,7778.016,"","OK"
15955,9330,6.6283109999931185,0.036962245961020344,13074.15893911112,7778.016,"","OK"
15956,9331,6.736018000010517,0.03898656392305357,13074.089587777766,7778.016,"","OK"
15957,9332,6.555029999988619,0.043527195345543855,13074.201224444449,7778.016,"","OK"
15958,9333,6.6660310000006575,0.0408464748033761,13074.20186011112,7778.016,"","OK"
15959,9334,6.6949900000036,0.04006377846232973,13074.173536777773,7778.016,"","OK"
15960,9335,6.660344000003533,0.03795495897518311,13074.17985944444,7778.016,"","OK"
15961,9336,6.681007999999565,0.036479107372237154,13074.165518111113,7778.016,"","OK"
15962,9337,6.717852999994648,0.03739830899507748,13074.114331777775,7778.016,"","OK"
15963,9338,6.6713980000058655,0.035356623016281896,13074.10960044444,7778.016,"","OK"
15964,9339,6.587980999989668,0.03806468824537987,13074.188286111123,7778.016,"","OK"
15965,9340,6.662885000012466,0.03592199939532485,13074.192067777767,7778.016,"","OK"
15966,9341,6.736036999995122,0.03801252026584233,13074.122697444443,7778.016,"","OK"
15967,9342,6.582588999997824,0.04089159191633299,13074.206775111117,7778.016,"","OK"
15968,9343,6.763688999999431,0.044399763255466275,13074.109752777775,7778.016,"","OK"
15969,9344,6.637442999999621,0.04345125721899316,13074.138976444447,7778.016,"","OK"
15970,9345,6.6249600000010105,0.04334222030971276,13074.180683111117,7778.016,"","OK"
15971,9346,6.689823000007891,0.04208060237478857,13074.157526777766,7778.016,"","OK"
15972,9347,6.642121999990195,0.040984606393946924,13074.182071444448,7778.016,"","OK"
15973,9348,6.741810000006808,0.043119526827780905,13074.106928111112,7778.016,"","OK"
15974,9349,6.67238799999177,0.04078213973446988,13074.101206777777,7778.016,"","OK"
15975,9350,6.639942000008887,0.03990354766747993,13074.12793144444,7778.016,"","OK"
15976,9351,6.612935999990441,0.04076774260582971,13074.181662111121,7778.016,"","OK"
15977,9352,6.731641999998828,0.04228071702683179,13074.11668677778,7778.016,"","OK"
15978,9353,6.675992000004044,0.04022100554593771,13074.107361444447,7778.016,"","OK"
15979,9354,6.596812999996473,0.04207304686650687,13074.177215111122,7778.016,"","OK"
15980,9355,6.735341999999946,0.04373568977128647,13074.108539777779,7778.016,"","OK"
15981,9356,6.665313000004971,0.041086813327240186,13074.109893444445,7778.016,"","OK"
15982,9357,6.677433999997447,0.039191845827158296,13074.09912611112,7778.016,"","OK"
15983,9358,6.667545999996946,0.0367973137967097,13074.09824677778,7778.016,"","OK"
15984,9359,6.662702000001445,0.03474527335129484,13074.10221144445,7778.016,"","OK"
15985,9360,6.48808400001144,0.03817955487761901,13074.191905222222,7778.016,"","OK"
15986,9361,6.647840999998152,0.04017228408706671,13074.121841999993,7778.016,"","OK"
16065,9440,16.072304000001168,0.043110605180739225,13074.10770766667,7778.016,"","OK"
16071,9446,1.7883340000116732,0.03617501962254436,13074.21088822221,7778.016,"","OK"
16072,9447,1.8959779999859165,0.040607150339052815,13074.103799111122,7778.016,"","OK"
16253,9628,10.701499999995576,0.043640454616044065,13074.192191888898,7778.016,"","OK"
16596,9971,1.8971820000006119,0.05388164317545693,13074.194657444445,7778.016,"","OK"
9381,2764,4.358512000006158,0.03913014515707264,13074.213844999991,7767.168,"","OK"
9598,2981,10.76566499999899,0.018346037391281093,13074.218593333339,7767.168,"","OK"
9599,2982,8.601325000010547,0.01728222255462143,13074.217268333334,7767.168,"","OK"
9600,2983,7.014221999997972,0.019174291978588578,13074.169712999996,7767.168,"","OK"
9601,2984,6.909602999992785,0.020847933452640372,13074.21566555556,7767.168,"","OK"
9602,2985,6.9870499999960884,0.020818895945363642,13074.195282222223,7767.168,"","OK"
9603,2986,7.053400000004331,0.02493854828189735,13074.108548888893,7767.168,"","OK"
9604,2987,6.886662000004435,0.028380180680243818,13074.188553555548,7767.168,"","OK"
9605,2988,7.025187999999616,0.030264002720552866,13074.130032222223,7767.168,"","OK"
9606,2989,6.981677999996464,0.029310710884055062,13074.115020888887,7767.168,"","OK"
9607,2990,6.885339000000386,0.032561770620929256,13074.19634855556,7767.168,"","OK"
9608,2991,6.966301000007661,0.03119825023533735,13074.18560311111,7767.168,"","OK"
9609,2992,7.036659999997937,0.033622942929257604,13074.115609777771,7767.168,"","OK"
9610,2993,6.874024999997346,0.037311613163496626,13074.208251444448,7767.168,"","OK"
11410,4791,7.5755150000040885,0.0401370727888357,13074.117253222226,7767.168,"","OK"
11411,4792,6.155843000000459,0.04316609601706023,13074.205854666667,7767.168,"","OK"
11412,4793,6.341199000002234,0.04582093029368906,13074.120211222224,7767.168,"","OK"
11413,4794,6.186961999992491,0.04654977492835828,13074.177693666672,7767.168,"","OK"
11502,4883,11.784582000007504,0.029788355815804014,13074.188924000002,7767.168,"","OK"
11503,4884,11.764750999995158,0.02804631274404302,13074.19083966667,7767.168,"","OK"
11633,5014,7.600208000003477,0.053481214370689575,13074.189471444435,7767.168,"","OK"
11634,5015,7.575908999991952,0.05164432597338825,13074.213562444449,7767.168,"","OK"
11635,5016,7.616797000009683,0.048771923656313276,13074.207876555549,7767.168,"","OK"
11636,5017,7.6058760000014445,0.0460508728720468,13074.213111666657,7767.168,"","OK"
11637,5018,7.609291000000667,0.04328645026184559,13074.214931777766,7767.168,"","OK"
11643,5024,9.377739999996265,0.03649526615892138,13074.159191111117,7767.168,"","OK"
11644,5025,9.345723000005819,0.03498866619132231,13074.14680144444,7767.168,"","OK"
11645,5026,9.299895999996806,0.03489170788759442,13074.180238777772,7767.168,"","OK"
11669,5050,2.2029789999942295,0.035489716870387,13074.179774333345,7767.168,"","OK"
11670,5051,2.2569730000104755,0.035266352620625906,13074.211690222219,7767.168,"","OK"
12112,5493,10.509724999996251,0.057424861900338936,13074.183340222226,7767.168,"","OK"
12113,5494,10.582590000005439,0.05561837747557121,13074.21186133333,7767.168,"","OK"
12114,5495,10.696172999989358,0.058153041382319075,13074.115688333346,7767.168,"","OK"
12131,5512,6.418499999999767,0.046015751121934505,13074.140204222218,7767.168,"","OK"
12132,5513,6.387832999986131,0.04446266250915884,13074.1190378889,7767.168,"","OK"
12133,5514,6.268656000000192,0.047114968324223266,13074.20593744445,7767.168,"","OK"
12134,5515,6.385395000004792,0.04534080363747086,13074.187209111114,7767.168,"","OK"
12135,5516,6.435958000001847,0.046837711743456426,13074.117917777781,7767.168,"","OK"
12136,5517,6.293206000002101,0.048501646426147016,13074.191378444448,7767.168,"","OK"
12137,5518,6.371000999992248,0.046435633802129464,13074.175933000006,7767.168,"","OK"
12138,5519,6.3364480000018375,0.04542207335616946,13074.206151666673,7767.168,"","OK"
12155,5536,9.867794000005233,0.04880116046918853,13074.18818633334,7767.168,"","OK"
12156,5537,9.838950000004843,0.04678893516146042,13074.204791888886,7767.168,"","OK"
12229,5610,6.320774000007077,0.06995667841857259,13074.102505888877,7767.168,"","OK"
12230,5611,6.148223999989568,0.07020927490766006,13074.176504111121,7767.168,"","OK"
12231,5612,6.308125000010477,0.07119011883789936,13074.09060133333,7767.168,"","OK"
12244,5625,8.98639400000684,0.06345034934042709,13074.135742999992,7767.168,"","OK"
12245,5626,9.057935999997426,0.06171681361762084,13074.100029222216,7767.168,"","OK"
12291,5672,5.89755399999558,0.024070378334179465,13074.21936555556,7767.168,"","OK"
12292,5673,5.905200000008335,0.02289097968826851,13074.21416555556,7767.168,"","OK"
12580,5959,8.569624999989173,0.052581942934001626,13074.18911877778,7767.168,"","OK"
12582,5961,6.2628550000081304,0.05061157527876679,13074.114563666662,7767.168,"","OK"
12583,5962,5.846422000002349,0.048713643490485,13074.134808333329,7767.168,"","OK"
12584,5963,5.8539939999900525,0.04576663799485025,13074.136369888889,7767.168,"","OK"
12585,5964,5.811671000003116,0.04564900784278569,13074.18025444445,7767.168,"","OK"
12586,5965,5.823250000001281,0.04481504207443039,13074.21256,7767.168,"","OK"
12587,5966,5.89123500000278,0.04424406722305339,13074.176880555548,7767.168,"","OK"
14606,7983,11.896549000011873,0.03477890512529196,13074.180407777778,7767.168,"","OK"
14684,8061,1.2799550000054296,0.01854431444287301,13074.191318111116,7767.168,"","OK"
15061,8438,1.84077100000286,0.01714973150457952,13074.21336988888,7767.168,"","OK"
15247,8624,5.805194000000483,0.025697484285843755,13074.201965222222,7767.168,"","OK"
15248,8625,5.7702100000024075,0.024564377629141276,13074.209533000001,7767.168,"","OK"
15249,8626,5.782839999999851,0.023407159582622072,13074.215581888886,7767.168,"","OK"
15250,8627,5.7799379999923985,0.022503642664476096,13074.224532777778,7767.168,"","OK"
16066,9441,16.07496500000707,0.04198087985595553,13074.132742666654,7767.168,"","OK"
16070,9445,1.7686279999907129,0.038549695005846527,13074.210333333336,7767.168,"","OK"
16595,9970,1.8221059999923455,0.057285886054249564,13074.191839444451,7767.168,"","OK"
9380,2763,4.342955999993137,0.04119517705768434,13074.205690333343,7756.32,"","OK"
11504,4885,9.959600999995018,0.026546258474966333,13074.18679422223,7756.32,"","OK"
11505,4886,9.63548000001174,0.026141839541627975,13074.206869777772,7756.32,"","OK"
11506,4887,9.735266999996384,0.029489939847969462,13074.12715833333,7756.32,"","OK"
11507,4888,9.657345999992685,0.027758721384933464,13074.12536788889,7756.32,"","OK"
11508,4889,9.605496000003768,0.02915252352022036,13074.17542744444,7756.32,"","OK"
11509,4890,9.708115000001271,0.0306154560772958,13074.122868000006,7756.32,"","OK"
11510,4891,9.598790000003646,0.03224983729431767,13074.179633555555,7756.32,"","OK"
11511,4892,9.718708999993396,0.03418131274092932,13074.116480111115,7756.32,"","OK"
11512,4893,9.700874000001932,0.03487738347266122,13074.071161666667,7756.32,"","OK"
11513,4894,9.543583000006038,0.03969583172732328,13074.183134222214,7756.32,"","OK"
11514,4895,9.731390000000829,0.041954495022336634,13074.107299777766,7756.32,"","OK"
11515,4896,9.600332999994862,0.04278374880675197,13074.16252233334,7756.32,"","OK"
11516,4897,9.722508999999263,0.04429435478420318,13074.095568888893,7756.32,"","OK"
11517,4898,9.595098000005237,0.04530455483194393,13074.156026444442,7756.32,"","OK"
11518,4899,9.604279999999562,0.04567774237705553,13074.207301999995,7756.32,"","OK"
11519,4900,9.663057999990997,0.04329178625584612,13074.199799555558,7756.32,"","OK"
11520,4901,9.643940000009025,0.04131202183637245,13074.211415111102,7756.32,"","OK"
11521,4902,9.756129000001238,0.04501586074959578,13074.110841666654,7756.32,"","OK"
11522,4903,9.64039899999625,0.04314965417597063,13074.125998222225,7756.32,"","OK"
11523,4904,9.6617350000015,0.040839016067985436,13074.119818777777,7756.32,"","OK"
11524,4905,9.191926999992575,0.043652251175513655,13074.205669555566,7756.32,"","OK"
11525,4906,7.111690999998245,0.043043561866348765,13074.171756333337,7756.32,"","OK"
11526,4907,7.15953800000716,0.046157797583543436,13074.078884999995,7756.32,"","OK"
11527,4908,6.966371999995317,0.04954135190147067,13074.179179666666,7756.32,"","OK"
11628,5009,7.584390000003623,0.04600073758037458,13074.217504999993,7756.32,"","OK"
11629,5010,7.823696999999811,0.05641230953633647,13074.004919111117,7756.32,"","OK"
11630,5011,7.495741000006092,0.05940272768938901,13074.109178111103,7756.32,"","OK"
11631,5012,7.553110999986529,0.0593150641539875,13074.167178222226,7756.32,"","OK"
11632,5013,7.599721000005957,0.056319754588334374,13074.17856833333,7756.32,"","OK"
11646,5027,9.332928999996511,0.03273624697877748,13074.180643111118,7756.32,"","OK"
11647,5028,9.329031000001123,0.030959127375563857,13074.184945444445,7756.32,"","OK"
11648,5029,9.407225999995717,0.033642473581293256,13074.111052777778,7756.32,"","OK"
11649,5030,9.344321000011405,0.032226548149235576,13074.10006511111,7756.32,"","OK"
11668,5049,2.302183000007062,0.032869112809294,13074.104975555558,7756.32,"","OK"
12115,5496,10.63794400000188,0.05619553185169827,13074.088855444454,7756.32,"","OK"
12116,5497,10.53391900000861,0.05681337360988336,13074.154936444436,7756.32,"","OK"
12117,5498,10.575407999989693,0.05549398220425322,13074.190639555556,7756.32,"","OK"
12124,5505,6.363631999993231,0.042325099164663635,13074.129537777786,7756.32,"","OK"
12125,5506,6.304675000006682,0.04355425963324245,13074.191529444448,7756.32,"","OK"
12126,5507,6.46017999999458,0.04737114618392718,13074.086905000004,7756.32,"","OK"
12127,5508,6.343085000000428,0.04588430371419289,13074.110486666672,7756.32,"","OK"
12128,5509,6.267166000005091,0.0492353263985256,13074.209987333335,7756.32,"","OK"
12129,5510,6.3564860000042245,0.04679441016514165,13074.220168,7756.32,"","OK"
12130,5511,6.383686000001035,0.04562791230798612,13074.19203755555,7756.32,"","OK"
12157,5538,9.942209999993793,0.04928052949158234,13074.118137444442,7756.32,"","OK"
12158,5539,9.889691999997012,0.04763957973138378,13074.095112111114,7756.32,"","OK"
12159,5540,9.744014000010793,0.05163345321939657,13074.206653666653,7756.32,"","OK"
12227,5608,6.327199999999721,0.06532021287666419,13074.092055444446,7756.32,"","OK"
12228,5609,6.113219999999274,0.06805033846060485,13074.201057666665,7756.32,"","OK"
12246,5627,8.945787999997265,0.06333109610044826,13074.187574555559,7756.32,"","OK"
12247,5628,9.102115000001504,0.06367175676141598,13074.118792888883,7756.32,"","OK"
12289,5670,5.905199000000721,0.025903021077739622,13074.213603333323,7756.32,"","OK"
12290,5671,5.9189059999916935,0.024771262815336453,13074.205808444443,7756.32,"","OK"
12581,5960,8.700589000000036,0.053499050667416725,13074.121863111111,7756.32,"","OK"
14607,7984,11.849743999991915,0.032968445777365366,13074.186219333336,7756.32,"","OK"
14608,7985,11.845671000002767,0.03222014708289503,13074.207215000002,7756.32,"","OK"
14683,8060,1.2220269999961602,0.018153972442643412,13074.215717555562,7756.32,"","OK"
15060,8437,1.8379759999952512,0.01779720249325966,13074.220807555554,7756.32,"","OK"
15243,8620,5.759711999999126,0.026295743933414932,13074.21894377777,7756.32,"","OK"
15244,8621,5.786488999990979,0.02480225299343311,13074.221343666664,7756.32,"","OK"
15245,8622,5.8167300000059186,0.02568662607040023,13074.18239144444,7756.32,"","OK"
15246,8623,5.753010000000359,0.026323642497180114,13074.218270333338,7756.32,"","OK"
16067,9442,16.102092999994056,0.04018233180820262,13074.119538555562,7756.32,"","OK"
16069,9444,1.7179909999977099,0.03976894874663815,13074.190072444442,7756.32,"","OK"
16594,9969,1.963925999996718,0.05665275253132218,13074.125056555553,7756.32,"","OK"
9379,2762,4.384451999998419,0.04310155182341021,13074.193090777771,7745.472,"","OK"
11528,4909,7.131234000000404,0.0497860312961589,13074.12572344445,7745.472,"","OK"
11529,4910,7.08973400000832,0.04811611267406296,13074.102656111107,7745.472,"","OK"
11530,4911,7.0771549999917625,0.045147779243034494,13074.103278888884,7745.472,"","OK"
11531,4912,6.984930999999051,0.04743452220791968,13074.185014555565,7745.472,"","OK"
11532,4913,7.0406190000067,0.04609784373611199,13074.211062222224,7745.472,"","OK"
11533,4914,7.181033999993815,0.049670242391632806,13074.107806,7745.472,"","OK"
11534,4915,7.082724000007147,0.04756943557599641,13074.091748666659,7745.472,"","OK"
11624,5005,7.579658000002382,0.043300624401459493,13074.216461666656,7745.472,"","OK"
11625,5006,7.713245999999344,0.047672210375963496,13074.103215666662,7745.472,"","OK"
11626,5007,7.588999999992666,0.046074641672267554,13074.12532677778,7745.472,"","OK"
11627,5008,7.545654000001377,0.04728604601200813,13074.190783888887,7745.472,"","OK"
11650,5031,9.31207899999572,0.03154078472320604,13074.121319444443,7745.472,"","OK"
11651,5032,9.288564999995288,0.03236750651133036,13074.166087777776,7745.472,"","OK"
11652,5033,9.315962000007858,0.031430245687820775,13074.183459111111,7745.472,"","OK"
11667,5048,2.268259999997099,0.03417411292272524,13074.118269666666,7745.472,"","OK"
12118,5499,10.603362000008929,0.05223573331668163,13074.187277555553,7745.472,"","OK"
12119,5500,10.00186499999836,0.049087562484286584,13074.185412555555,7745.472,"","OK"
12120,5501,6.341375000003609,0.04760031899558105,13074.21070422222,7745.472,"","OK"
12121,5502,6.362643000000389,0.04487677822512084,13074.214727888888,7745.472,"","OK"
12122,5503,6.3586450000002515,0.042265069864167656,13074.211638444438,7745.472,"","OK"
12123,5504,6.451801999995951,0.04494446133061616,13074.12650311111,7745.472,"","OK"
12160,5541,9.860316999998759,0.04870395267029835,13074.20189222222,7745.472,"","OK"
12161,5542,9.877312999989954,0.04701979590587797,13074.18013477778,7745.472,"","OK"
12225,5606,6.32927099999506,0.06010958541618855,13074.095855000007,7745.472,"","OK"
12226,5607,6.121043999999529,0.062676375216393,13074.197033222226,7745.472,"","OK"
12248,5629,9.039959999994608,0.060106438629732695,13074.112166222229,7745.472,"","OK"
12249,5630,8.98077700000431,0.05963455704795334,13074.16472255555,7745.472,"","OK"
12250,5631,9.097601999994367,0.059924188898346456,13074.100453888896,7745.472,"","OK"
12287,5668,5.913412999987486,0.0284078343523708,13074.208387222228,7745.472,"","OK"
12288,5669,5.900696000011521,0.027283289149152824,13074.21880233333,7745.472,"","OK"
14609,7986,11.871094000001904,0.030483096223545135,13074.202787666669,7745.472,"","OK"
14681,8058,1.2518330000020796,0.017243494078166683,13074.220563555558,7745.472,"","OK"
14682,8059,1.2828190000000177,0.01786974097583783,13074.193300111117,7745.472,"","OK"
15059,8436,1.8422480000008363,0.018552453029379846,13074.214339111102,7745.472,"","OK"
15239,8616,5.815645999988192,0.02713975139160476,13074.183650333347,7745.472,"","OK"
15240,8617,5.753018000003067,0.027685447484730598,13074.219521222229,7745.472,"","OK"
15241,8618,5.811645000008866,0.02737736396219626,13074.196765111104,7745.472,"","OK"
15242,8619,5.78477600000042,0.026103667603272023,13074.189766888885,7745.472,"","OK"
16068,9443,12.000364000006812,0.037693686070615684,13074.119174555555,7745.472,"","OK"
16593,9968,1.9126840000099037,0.056167869366574405,13074.188982555555,7745.472,"","OK"
9378,2761,4.257043999998132,0.04478929972298344,13074.210876111101,7734.624,"","OK"
11535,4916,6.979535999998916,0.050042012519170426,13074.178879333325,7734.624,"","OK"
11536,4917,7.032804000002216,0.04972524784807892,13074.223853111107,7734.624,"","OK"
11537,4918,7.183267000000342,0.05390494069098931,13074.107252777772,7734.624,"","OK"
11538,4919,7.07783899999049,0.05123415273060209,13074.096080444448,7734.624,"","OK"
11539,4920,7.081616000010399,0.04827190707409429,13074.092242222221,7734.624,"","OK"
11540,4921,6.981196999986423,0.050596767049417984,13074.1777118889,7734.624,"","OK"
